id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
1006093,"ADS Classic is now deprecated. It will be completely retired in October 2019. This page
will automatically redirect to the new ADS interface at that point … 
",G Santin and R Nartallo and P Nieminen and F Lei and P Truscott and H Evans and D Heynderickx and B Quaghebeur and CS Dyer and Ep R Daly,2,14451824788465455862,,,185,,Geant4 for space: Mission simulations and engineering tools,http://adsabs.harvard.edu/full/2004ESASP.536..185S,536,2004,/scholar?cites=14451824788465455862,h1AqFSwAAAAJ:2P1L_qKh6hAC

1006094,"The technique of plastic scintillator bars coupled to wavelength shifting fibers is proposed for neutrino tracking calorimeters, in the context of very large, massive detectors for experiments on the neutrino factory beam. A prototype has been built with 180 scintillator bars interleaved with an equal number of iron bars. The light from the fibers is collected by multi-anode PMTs and converted with Amplitude–Time–Pattern self-triggering digitizing electronics. The prototype has been tested with electron and pion beams at CERN.",Gianrossano Giannini and Giovanni Santin and Mario Spinetti and Lucia Votano and Kerstin Hoepfner,2,893099213946576119,"Nuclear Instruments and Methods in Physics Research Section A: Accelerators, Spectrometers, Detectors and Associated Equipment",3,460-463,North-Holland,Neutrino tracking calorimetry with plastic scintillator bars,https://www.sciencedirect.com/science/article/pii/S016890020101292X,472,2001,/scholar?cites=893099213946576119,h1AqFSwAAAAJ:2osOgNQ5qMEC

1006095,"The feasibility of a 3-D-NAND-Flash-based heavy-ion detector is explored. The possibility of measuring the angle of incidence and the linear energy transfer (LET) of impinging particles by studying the pattern of the threshold voltage shifts along the track of the affected cells is discussed. The results of the experiments with different beams (both directly and indirectly ionizing) are illustrated. A set of Monte Carlo simulations is also presented, to study sensitive volumes on 3-D NAND floating gate cells and explore the possibility of distinguishing the effects generated by ionizing particles with different features, such as LET and angle of incidence.",Marta Bagatin and Simone Gerardin and Alessandro Paccagnella and Silvia Beltrami and Alessandra Costantino and Christian Poivey and Giovanni Santin and Véronique Ferlet-Cavrois and Carlo Cazzaniga and Chris Frost,1,5301165749952601922,IEEE Transactions on Nuclear Science,1,154-160,IEEE,A Heavy-Ion Detector Based on 3-D NAND Flash Memories,https://ieeexplore.ieee.org/abstract/document/8911423/,67,2019,/scholar?cites=5301165749952601922,h1AqFSwAAAAJ:geHnlv5EZngC

1006096,"Novel materials or multilayers can help to reduce the mass requirement for radiation shielding of electronic components significantly. In this study, potential alternatives to the standard aluminum shielding approach are assessed by Monte Carlo simulations and promising candidates are manufactured and characterized by radiation tests including proton and electron tests. The transmission of energetic protons of up to 39 MeV through the shielding solution was assessed as well as the dose deposited by energetic electrons up to 12 MeV in RADFETs and Alanine dosimeters behind the shield.",Michael Steffens and Felicitas Hepp and Stefan K Höffgen and Phillip Krzikalla and Stefan Metzger and Frank Pellowski and Giovanni Santin and Lars Tiedemann and Adrian Tighe and Udo Weinand,1,11050930440765966713,,,1-4,IEEE,Characterization of novel lightweight radiation shielding materials for space applications,https://ieeexplore.ieee.org/abstract/document/8093142/,,2016,/scholar?cites=11050930440765966713,h1AqFSwAAAAJ:eflP2zaiRacC

1006097,"Assessment of risk from potential radiation-induced effects to space systems requires knowledge of both the conditions of the radiation environment and of the impact of radiation on sensi-tive spacecraft elements. During sensitivity analyses, test data are complemented by models to predict how external radiation fields are transported and modified in spacecraft materials. Radiation transport is still itself a subject of research and models are continuously improved to describe the physical interactions that take place when particles pass through shielding materi-als or hit electronic systems or astronauts, sometimes down to nanometre-scale interactions of single particles with deep sub-micron technologies or DNA structures. In recent years, though, such radiation transport models are transitioning from being a research subject by itself, to being widely used in the space engineering domain and finally being directly …",Giovanni Santin and Petteri Nieminen and Angela Rivera and Sergio Ibarmia and Pete Truscott and Fan Lei and Laurent Desorgher and Vladimir Ivanchenko and Michel Kruglanski and Neophytos Messios,1,10816078450263221160,,,11,,Particle radiation transport and effects models from research to space weather operations,https://ui.adsabs.harvard.edu/abs/2010cosp...38.4177S/abstract,38,2010,/scholar?cites=10816078450263221160,h1AqFSwAAAAJ:TFP_iSt0sucC

1006098,"The Geometry Description Markup Language (GDML) is a specialized XML-based language designed as an application-independent persistent format for describing the detector geometries. It serves to implement’geometry trees’ which correspond to the hierarchy of volumes a detector geometry can be composed of, and to allow to identify the position of individual solids, as well as to describe the materials they are made of. Being pure XML, GDML can be universally used, and in particular it can be considered as the format for interchanging geometries among different applications. In this paper we will present the current status of the development of GDML. After having discussed the contents of the latest GDMLSchema, which is the basic definition of the format, we will concentrate on the GDML processors. We will present the latest implementation of the GDML’writers’ as well as’ readers’ for either Geant4 or ROOT.",Witold Pokorski and R Chytracek and J McCormick and G Santin,1,15252764420784360643,IEEE Trans. Nucl. Sci.,,,,Geometry Description Markup Language and its Application-Specific Bindings,https://indico.cern.ch/event/408139/session/4/contribution/259/attachments/815913/1118019/GDML_CHEP06.pdf,53,2006,/scholar?cites=15252764420784360643,h1AqFSwAAAAJ:HoB7MX3m0LUC

1006099,"The need to assess accurately the effects of high-energy radiation, plasma and micro-particles on space missions has fostered the development and use of new generation tools to cope with the increasingly demanding requirements from more challenging space missions, use of commercial devices and advanced scientific detectors. We present applications at ESA of new tools for the support of space missions including particle transport in planetary magnetic fields, applied to INTEGRAL mission, and shielding assessments in the context of the future BepiColombo and JWST missions. Developments of other new tools or techniques, such as microscopic NIEL degradation prediction tools, will be outlined. The need of a common framework for the development of future analysis tools (Geant4-based and not) is presented. Requirements for future tools for the analysis of radiobiological effects in the context of human …",Giovanni Santin and Hugh DR Evans and P Neiminen and Eamonn Daly,1,7406570221898817582,,,2165-2168,IEEE,Particle radiation environments and effects on ESA missions and tools for their analysis,https://ieeexplore.ieee.org/abstract/document/1462691/,4,2004,/scholar?cites=7406570221898817582,h1AqFSwAAAAJ:ZeXyd9-uunAC

1006100,"Staelens, Steven, Stefaan Vandenberghe, Michel Koole, et al. “Monte Carlo Simulations of Transmission 
Measurements with a Medium Energy Moving Point Source.” EUROPEAN JOURNAL OF NUCLEAR 
MEDICINE 30 (2003): 223–223. Print … Staelens, Steven, Vandenberghe, S., Koole, M., 
STRUL, D., SANTIN, G., VAN STEENDAM, H., D'Asseler, Y., et al. (2003). Monte Carlo Simulations 
of Transmission Measurements with a Medium Energy Moving Point Source. EUROPEAN JOURNAL 
OF NUCLEAR MEDICINE, 30, 223–223 … Staelens, Steven, Stefaan Vandenberghe, Michel 
Koole, D STRUL, G SANTIN, H VAN STEENDAM, Yves D'Asseler, Rudi Dierckx, Ignace 
Lemahieu, and Rik Van de Walle. 2003. “Monte Carlo Simulations of Transmission Measurements 
with a Medium Energy Moving Point Source.” European Journal of Nuclear Medicine 30: 
223–223 … Staelens, Steven, Stefaan Vandenberghe, Michel Koole, D STRUL, G … ",Steven Staelens and Stefaan Vandenberghe and Michel Koole and D Strul and G Santin and H Van Steendam and YVES D'ASSELER and Rudi Dierckx and Ignace Lemahieu and Rik Van de Walle,1,14486713717786478906,EUROPEAN JOURNAL OF NUCLEAR MEDICINE,,223-223,,Monte Carlo simulations of transmission measurements with a medium energy moving point source,https://biblio.ugent.be/publication/291126,30,2003,/scholar?cites=14486713717786478906,h1AqFSwAAAAJ:ldfaerwXgEUC

1006101,"Since the presentation of our working group studies [l],[2] for a long baseline accel-erator and atmospheric neutrino oscillation experiment at Gran Sasso considerable advancement has recently occurred.",M Apollonio and D Nicoló and A Baldini and P Lipari and L Votano and R Santacesaria and G Giannini and G Pieri and U Dore and E Caffau and C Bemporad and R Pazzi and M Spinetti and G Santin and P Monacelli and M Grassi and G Martellotti,1,11168825497017800398,,CERN-SPSC-98-34,,,Sensitivity to long baseline neutrino oscillations of a large mass calorimetric and spectrometric detector (NICE),https://cds.cern.ch/record/379106/files/sc00000994.pdf,,1998,/scholar?cites=11168825497017800398,h1AqFSwAAAAJ:isC4tDSrTZIC

1006102,"The helium (4He) component of the primary particles in the galactic cosmic ray (GCR) spectrum makes significant contributions to total astronaut radiation exposure. He projectile ions are also desirable for direct applications in ion therapy. They contribute smaller projectile fragmentation compared to Carbon (12C) ions and smaller lateral beam spreading compared to protons. Space radiation protection and ion therapy applications need reliable nuclear reaction models and transport codes for energetic particles in matter. Neutrons and light ions (1H, 2H, 3H, 3He, 4He) are the most important secondary particles produced in space radiation and ion therapy nuclear reactions; these particles penetrate deeply and make large contributions to dose equivalent. Since neutrons and light ions may scatter at large angles, double differential cross sections are required by transport codes that propagate radiation fields …",John W Norbury and Giuseppe Battistoni and Judith Besuglow and Luca Bocchini and Daria Boscolo and Alexander Botvina and Martha Clowdsley and Wouter de Wet and Marco Durante and Martina Giraudo and Thomas Haberer and Lawrence Harvey Heilbronn and Felix Horst and Michael Kraemer and Chiara La Tessa and Francesca Luoni and Andrea Mairani and Silvia Muraro and Ryan Norman and Vincenzo Patera and Giovanni Santin and Christoph Schuy and Lembit Sihver and Tony Slaba and Nikolai Sobolevsky and Albana Topi and Uli Weber and Charles Werneth and Cary Zeitlin,0,,Frontiers in Physics,,409,Frontiers,Are Further Cross Section Measurements Necessary for Space Radiation Protection or Ion Therapy Applications? Helium Projectiles.,http://scholar.google.com/scholar?cluster=14821534975870264588&hl=en&oi=scholarr,8,2020,,h1AqFSwAAAAJ:q3oQSFYPqjQC
